lead_id,lead_name,company,lead_source,created_date,status,converted
L-1000,Allison Hill,Taylor Inc,Website Demo Signup,2025-08-10,Contacted,False
L-1001,Stephanie Miller,Johnson-Davis,Website Demo Signup,2026-03-11,Converted,True
L-1002,Lance Hoffman,"Santos, Gardner and Robinson",Website Demo Signup,2025-09-27,New,False
L-1003,Rhonda Smith,Wolfe LLC,Website Demo Signup,2026-05-17,New,False
L-1004,Daniel Gallagher,Davis Inc,Website Demo Signup,2025-09-19,Disqualified,False
L-1005,Gregory Baker,Blair PLC,Conference,2026-03-13,Converted,True
L-1006,Thomas Miller,Calderon-Montgomery,Webinar,2026-06-30,Converted,True
L-1007,Laura Bush,Stanley LLC,Referral,2025-11-29,Converted,True
L-1008,Dr. Sharon James,Reid-Diaz,Website Demo Signup,2026-01-12,Nurturing,False
L-1009,Daniel Adams,"Wong, Lynch and Jackson",LinkedIn Ads,2026-01-08,Disqualified,False
L-1010,Carla Gray,"Watts, Robinson and Nguyen",Website Demo Signup,2025-10-02,New,False
L-1011,Amy Underwood,Morales-Jones,Referral,2025-09-24,Nurturing,False
L-1012,Latoya Robbins,Rios Group,Website Demo Signup,2025-09-11,Converted,True
L-1013,Maria Thomas,Wright PLC,Referral,2025-07-30,Converted,True
L-1014,Nicole Patterson,"Ross, Robinson and Bright",Partner,2026-05-24,Disqualified,False
L-1015,Ann Williams,Hernandez and Sons,Conference,2026-02-11,Contacted,False
L-1016,Jennifer Brown,Carlson-Mcdonald,Referral,2025-12-26,New,False
L-1017,Juan Dunlap,"Le, Maldonado and Herrera",LinkedIn Ads,2025-08-26,Contacted,False
L-1018,Martin Rodriguez,Moore-Smith,Conference,2026-04-11,Converted,True
L-1019,Michelle Stanton,Romero Inc,LinkedIn Ads,2025-08-10,Converted,True
L-1020,Elizabeth Fowler,"Gonzalez, Brooks and Martin",Partner,2026-01-18,Contacted,False
L-1021,Tammy Sellers,"Nguyen, Smith and Hickman",Webinar,2026-06-17,New,False
L-1022,Sandra Parker,Allen PLC,Partner,2026-03-17,Nurturing,False
L-1023,Angelica Tucker,Spence PLC,LinkedIn Ads,2026-03-17,Disqualified,False
L-1024,Betty Alvarez,"Martin, Rose and Obrien",Referral,2026-04-21,Converted,True
L-1025,Tanya Campos,"Harris, Collins and Carney",Cold Call,2025-09-19,Disqualified,False
L-1026,Jessica Holmes,Wright Inc,Referral,2025-09-08,Converted,True
L-1027,Kevin Hall,Smith Ltd,Conference,2026-04-24,Converted,True
L-1028,Crystal Whitehead,Jones-Young,Partner,2026-06-09,Converted,True
L-1029,Cindy Anderson,"Johnston, Sanchez and Kennedy",Webinar,2026-04-13,New,False
L-1030,Brandon Hopkins,Henderson-Owens,Referral,2025-12-18,Nurturing,False
L-1031,Megan Joyce,Brown Ltd,Partner,2025-09-23,Converted,True
L-1032,Scott Wright,Herrera and Sons,LinkedIn Ads,2026-05-06,Nurturing,False
L-1033,Donald Wright,Ramos PLC,Referral,2025-08-09,Converted,True
L-1034,Matthew Fernandez,Novak and Sons,Conference,2026-04-14,Nurturing,False
L-1035,John Lewis,Barrera-Martin,Webinar,2025-10-20,New,False
L-1036,James House,Mitchell-Horton,Referral,2025-08-17,Contacted,False
L-1037,Rachel Stanley,Moore-Phillips,Referral,2026-04-16,Converted,True
L-1038,Lauren Daniels,"Edwards, Williams and Woods",Partner,2025-10-05,Disqualified,False
L-1039,Kim Brown,"Miller, Lopez and Larson",Website Demo Signup,2026-06-24,Nurturing,False
L-1040,Cynthia Wilson,"Sanchez, Wheeler and Harvey",Website Demo Signup,2026-03-03,New,False
L-1041,Kevin Mills,Harris-Moran,LinkedIn Ads,2026-05-21,Contacted,False
L-1042,James Powers,Bryant-Hickman,LinkedIn Ads,2026-04-29,Contacted,False
L-1043,Alexandra Howell,"Ferrell, Jones and Lewis",Cold Call,2026-02-18,Contacted,False
L-1044,Timothy Ibarra,Wood and Sons,Webinar,2025-09-30,Nurturing,False
L-1045,Joshua Turner,"Rice, Contreras and Spencer",Organic Search,2025-12-11,Disqualified,False
L-1046,Ashley Humphrey,Wilson-Rodriguez,Conference,2025-10-12,Converted,True
L-1047,Denise Jacobs,"Cooper, Watts and Farrell",Referral,2026-06-01,Contacted,False
L-1048,Danielle Odonnell,Davis Group,Referral,2025-09-05,Converted,True
L-1049,Amanda Cook,Walsh LLC,Website Demo Signup,2025-08-14,Converted,True
L-1050,Jeremy Thornton,"Smith, Jones and Ware",Partner,2026-06-17,Converted,True
L-1051,Kimberly Davenport,"Tran, Jordan and Williams",Referral,2026-03-04,Contacted,False
L-1052,Timothy Stanton,Nolan and Sons,Cold Call,2025-09-14,Converted,True
L-1053,Mary Gomez,"Henson, Russell and Oliver",Webinar,2025-11-03,Converted,True
L-1054,Timothy Hancock,Keith Inc,LinkedIn Ads,2026-05-15,Disqualified,False
L-1055,Tim Patton,Pham-Shields,Partner,2025-11-06,Converted,True
L-1056,Debra Cobb,Reyes Inc,Organic Search,2025-08-03,Converted,True
L-1057,Courtney Velasquez,Bailey-Hoover,LinkedIn Ads,2025-12-09,New,False
L-1058,Courtney Keller,Murphy-Lin,Website Demo Signup,2026-02-26,Contacted,False
L-1059,Diana May,Frazier-Anthony,Website Demo Signup,2025-11-29,New,False
L-1060,Alexander Wiley,White-Estes,Webinar,2025-11-19,New,False
L-1061,Brian Hamilton,"Hartman, Graham and Joyce",LinkedIn Ads,2026-06-08,New,False
L-1062,Steven Lee,Fletcher Inc,Partner,2026-05-17,Contacted,False
L-1063,Renee Mcdaniel,"Mclaughlin, Gonzalez and Reynolds",Conference,2025-12-07,Converted,True
L-1064,Tammie Hanson,"Charles, Cortez and Evans",Partner,2025-12-10,Converted,True
L-1065,Jason Powell,Spencer-Lee,Organic Search,2026-07-02,Converted,True
L-1066,Jamie Adkins,Gilbert LLC,Referral,2025-11-13,Disqualified,False
L-1067,Roy Torres,Jordan PLC,Website Demo Signup,2026-04-15,Converted,True
L-1068,Erica Ramos,"Lewis, Kennedy and Santana",Cold Call,2026-06-04,Nurturing,False
L-1069,Carolyn Miller,"Beck, Harvey and Davis",Website Demo Signup,2026-06-04,Contacted,False
L-1070,Cynthia Collins,Hernandez Inc,Organic Search,2026-06-04,Converted,True
L-1071,John Atkinson,Gibson Ltd,Website Demo Signup,2026-03-30,Converted,True
L-1072,Michelle Cruz,Sanchez-Douglas,Conference,2026-03-05,Contacted,False
L-1073,Paul Carrillo,Osborne and Sons,Cold Call,2025-09-10,Disqualified,False
L-1074,Tyler Holmes,Grant Inc,Cold Call,2025-08-01,Nurturing,False
L-1075,Robert Contreras,"Larson, Dodson and Vance",LinkedIn Ads,2026-03-21,Converted,True
L-1076,Michelle Wagner,"Griffin, Moore and Hensley",Referral,2026-02-18,Nurturing,False
L-1077,Paul Larsen,Cannon-Boyd,Referral,2025-11-11,New,False
L-1078,Denise Jones,Young-Rogers,Conference,2026-06-29,New,False
L-1079,Angela Hernandez,Benson-Mccarthy,Cold Call,2026-05-27,Contacted,False
L-1080,Jason Daniels,Brown-Wall,Partner,2026-01-06,Nurturing,False
L-1081,Randy Shah,Gates PLC,Website Demo Signup,2026-02-08,Nurturing,False
L-1082,Aaron Bell,Castaneda-Ashley,Organic Search,2025-08-24,New,False
L-1083,Paul Payne,"Hurst, Freeman and Nelson",Webinar,2025-07-27,Converted,True
L-1084,Mr. Michael Yates,"Martin, Mcdonald and Anderson",Website Demo Signup,2025-07-29,Nurturing,False
L-1085,Alyssa Long,"Alvarado, Miller and Patterson",Partner,2026-05-05,Contacted,False
L-1086,Catherine Green,Lewis-Murphy,Referral,2026-02-14,Converted,True
L-1087,Jamie Walton,King-Miller,Website Demo Signup,2026-01-09,Nurturing,False
L-1088,Joshua Cooke,Walker-Jones,Conference,2025-10-18,New,False
L-1089,Amanda Johnson,Gonzalez Inc,LinkedIn Ads,2026-05-17,New,False
L-1090,Cynthia Wells,Elliott and Sons,Referral,2026-07-02,Converted,True
L-1091,David Wood,"Lawson, Adkins and Wilson",Website Demo Signup,2026-02-19,Disqualified,False
L-1092,Traci Rodriguez,Hickman PLC,Website Demo Signup,2025-09-19,Converted,True
L-1093,Tina Sanders,"Gonzalez, Vargas and Rivas",Partner,2025-07-15,Nurturing,False
L-1094,Michael Turner,"Burke, Martinez and Riggs",Cold Call,2025-09-08,New,False
L-1095,Hannah Patterson,Jones-Holland,Referral,2026-01-27,New,False
L-1096,Jason Henry,Yu-Reid,Website Demo Signup,2026-01-01,Converted,True
L-1097,Michelle Graham,"Boyd, Santos and Gilbert",Referral,2026-05-12,Disqualified,False
L-1098,Patricia Marshall,"Vargas, Morris and Sanchez",Webinar,2025-08-20,Contacted,False
L-1099,Diana Hayes,Hudson-Barnett,Organic Search,2026-04-11,Disqualified,False
L-1100,Johnny Nguyen,Lewis-Salinas,Website Demo Signup,2026-06-21,Disqualified,False
L-1101,Spencer Haynes,Peters-Black,Partner,2025-07-26,Nurturing,False
L-1102,David Russell,"Chang, Vaughn and Brewer",Webinar,2026-04-13,Converted,True
L-1103,Ricky Davis II,"Sanchez, Beck and Wood",Partner,2026-06-14,Converted,True
L-1104,Hailey Barajas,"Rivera, Warner and Nelson",Referral,2025-11-10,Contacted,False
L-1105,Bryan Lee,Newton Ltd,Website Demo Signup,2026-03-11,Converted,True
L-1106,Daniel Washington,"Lawrence, Wolf and Carlson",Referral,2026-01-16,Converted,True
L-1107,Dr. Elizabeth Ward,Smith-Ferguson,Referral,2026-02-11,Nurturing,False
L-1108,William Tran,"Raymond, Little and Mullins",Website Demo Signup,2026-06-19,Contacted,False
L-1109,Adam Mitchell,Alexander-Lopez,Organic Search,2025-09-09,Converted,True
L-1110,Todd Woods,Morales Inc,Cold Call,2026-05-09,Converted,True
L-1111,Melissa Hernandez,"Avery, Miller and Wright",Conference,2026-01-24,New,False
L-1112,Jennifer Carlson,"Perez, Mills and Hayes",Partner,2025-12-18,Converted,True
L-1113,Scott Branch,Carroll-Brown,LinkedIn Ads,2026-06-11,Converted,True
L-1114,Annette Farmer,"Clark, Guerrero and Moore",LinkedIn Ads,2025-10-01,Contacted,False
L-1115,Benjamin Smith,Norris-Harrison,Conference,2025-12-29,Nurturing,False
L-1116,Dwayne Campbell,Jones-Hall,Referral,2025-08-18,Nurturing,False
L-1117,Rick Lawrence,Coleman PLC,Referral,2025-10-17,Disqualified,False
L-1118,Chase Baker,Jones and Sons,Referral,2025-07-12,Converted,True
L-1119,Linda Holloway,Gonzales-Harrison,LinkedIn Ads,2025-11-30,Contacted,False
L-1120,James Nelson,"Snyder, Miller and Williams",Cold Call,2025-08-22,New,False
L-1121,Frank Wright,Perez Ltd,Referral,2026-01-29,Nurturing,False
L-1122,Laura Sampson,"Underwood, Johnston and Hines",Conference,2025-11-07,Disqualified,False
L-1123,Joseph Ramos,White-Richards,LinkedIn Ads,2026-04-08,Converted,True
L-1124,Katherine Davis,Ortiz-Morris,LinkedIn Ads,2025-07-29,Converted,True
L-1125,Christopher Jenkins,Roberts-Landry,LinkedIn Ads,2026-03-05,Converted,True
L-1126,Krista Gibson,King-Wilson,Website Demo Signup,2026-03-24,Converted,True
L-1127,Sharon Bryan,Sandoval PLC,LinkedIn Ads,2025-11-02,Disqualified,False
L-1128,Anthony Stone,"Avila, Garrett and Wolf",Partner,2025-12-03,Disqualified,False
L-1129,Joshua Pennington,Gilmore-Washington,Referral,2025-10-23,Converted,True
L-1130,Mark Lloyd,"Moore, Pierce and Tran",Website Demo Signup,2025-07-16,New,False
L-1131,Willie Durham,Valentine-Holland,Website Demo Signup,2025-11-28,Disqualified,False
L-1132,Timothy Carter,"Hill, Davenport and Baird",Cold Call,2026-06-08,New,False
L-1133,Juan Reyes,"Romero, Suarez and Shields",Website Demo Signup,2025-11-12,Nurturing,False
L-1134,Richard Perry,"Adams, Smith and Barber",LinkedIn Ads,2025-11-19,Disqualified,False
L-1135,Lauren Keller,Griffin Group,Conference,2025-09-26,Converted,True
L-1136,Juan Daniels,Cantu-Kane,Conference,2025-11-02,Nurturing,False
L-1137,Mrs. Janet Chase,Williams-Garner,Conference,2025-10-10,Converted,True
L-1138,Roberta Hughes,"Sparks, Pearson and Hernandez",Website Demo Signup,2025-11-20,Converted,True
L-1139,Beth Sanford,Kane-Sawyer,Referral,2026-02-14,New,False
L-1140,Joseph Bryant,"Thomas, Pitts and Booker",Website Demo Signup,2026-04-24,Contacted,False
L-1141,Richard Baker,"Schwartz, Santos and Christian",Website Demo Signup,2025-07-07,Nurturing,False
L-1142,Shannon James,Sims-Clay,Conference,2025-09-29,Converted,True
L-1143,Joshua Williamson II,"Mccall, Bright and Francis",Referral,2025-11-30,New,False
L-1144,Brett Schultz,Wallace Ltd,Referral,2025-09-12,Converted,True
L-1145,Allen Nguyen,Carter LLC,Referral,2026-01-04,Disqualified,False
L-1146,David Jenkins,"Sparks, Jackson and Miller",Webinar,2025-10-01,Contacted,False
L-1147,Lisa Allen,"Thomas, Murray and King",Website Demo Signup,2025-10-27,New,False
L-1148,Adam Ballard,Byrd-Moore,Referral,2025-12-16,Disqualified,False
L-1149,Gregory Matthews,"Hayden, Vaughn and Bryant",Partner,2026-04-10,New,False
L-1150,Zachary Castaneda,Young PLC,Cold Call,2025-12-14,New,False
L-1151,Edward Lyons,Spence Ltd,Conference,2025-08-08,Contacted,False
L-1152,Adam Grimes,"Beltran, Lozano and Mcgee",Referral,2026-06-08,Converted,True
L-1153,Stephanie Parsons,Lawson LLC,Referral,2025-11-13,Disqualified,False
L-1154,Connor King,"Saunders, Becker and Taylor",Webinar,2026-02-11,Nurturing,False
L-1155,Mark Williams,Johnson-Diaz,Conference,2026-05-23,New,False
L-1156,Theodore Murphy,Thompson-Anderson,Referral,2026-01-05,Converted,True
L-1157,Valerie Schmidt,Rivas-Scott,Website Demo Signup,2025-08-04,Converted,True
L-1158,Karen Drake,"Harrell, Brock and Mcdonald",Website Demo Signup,2026-02-27,Converted,True
L-1159,Paul Perez,"Ramsey, Whitney and Coffey",Referral,2026-04-16,New,False
L-1160,Holly Gibbs,Baker Inc,Organic Search,2025-09-18,Nurturing,False
L-1161,Michael Chambers,"James, Little and Watson",Website Demo Signup,2025-12-27,New,False
L-1162,Kaitlyn Harvey,"Murphy, Bishop and Holland",Organic Search,2026-04-11,Converted,True
L-1163,Julie Haynes,"Ortiz, Taylor and Shah",Partner,2026-06-20,Disqualified,False
L-1164,Johnathan Davis,"Taylor, Chavez and Santiago",Organic Search,2025-12-12,Converted,True
L-1165,Theresa Barnes,"Barber, Mcclure and Pena",LinkedIn Ads,2025-09-03,New,False
L-1166,Lisa Crosby,Johnson-Wood,Webinar,2025-07-12,New,False
L-1167,Trevor Foley,Pollard LLC,Webinar,2025-09-17,Converted,True
L-1168,Vanessa Howard,Hill-Donaldson,LinkedIn Ads,2025-11-26,Converted,True
L-1169,Samantha Davis,May PLC,Referral,2025-08-06,Disqualified,False
L-1170,Amber Cook,Buchanan and Sons,Conference,2026-05-10,Disqualified,False
L-1171,Phillip Clark,Li and Sons,Website Demo Signup,2025-07-06,Converted,True
L-1172,Charles Lester,Ramirez and Sons,Organic Search,2025-10-09,Converted,True
L-1173,Ms. Rebecca Rodriguez,Anderson LLC,Webinar,2025-10-01,Nurturing,False
L-1174,Cynthia Morris,Baker and Sons,Partner,2026-01-19,New,False
L-1175,Kelly Reese,West-Cox,Partner,2026-02-11,Converted,True
L-1176,Jodi Walker,"Williams, Logan and Camacho",Cold Call,2025-11-08,Nurturing,False
L-1177,Judith Maynard,Lutz Group,Conference,2026-06-19,Converted,True
L-1178,Brian Joseph,Jones-Miller,Website Demo Signup,2025-10-27,Nurturing,False
L-1179,Ana Hill,"Richards, Joseph and James",Partner,2026-02-10,Nurturing,False
L-1180,Elizabeth Wagner,Garcia-Miles,Website Demo Signup,2025-09-22,New,False
L-1181,Marilyn Mack,"Glenn, Jordan and Beasley",LinkedIn Ads,2026-03-02,Contacted,False
L-1182,Ronald Ross,"Davis, Simmons and Ortega",Conference,2025-07-15,Disqualified,False
L-1183,Christian Leblanc,Davis Inc,Website Demo Signup,2026-06-25,Converted,True
L-1184,Brent Rodgers,Hawkins PLC,Referral,2025-07-14,Nurturing,False
L-1185,Kristina Santiago,Gomez-Ortega,Cold Call,2025-11-03,Converted,True
L-1186,Shawna Griffith,Burke-Bell,Referral,2025-09-25,Nurturing,False
L-1187,Christy Douglas,Boone LLC,Referral,2026-01-28,Converted,True
L-1188,Holly Farmer,"Perez, Patterson and Hoffman",Referral,2026-03-27,Contacted,False
L-1189,Lisa Leonard,"Johnson, Hickman and Gallegos",Website Demo Signup,2026-03-27,Nurturing,False
L-1190,Christopher Park,Dorsey-Bell,Webinar,2026-05-13,Converted,True
L-1191,Charles Sandoval,Thomas Ltd,Website Demo Signup,2025-12-31,Converted,True
L-1192,Anna Moreno,Barnes-Peterson,Website Demo Signup,2025-10-03,Converted,True
L-1193,Nathan Frank,"Carlson, Ware and Moore",Cold Call,2026-06-06,Contacted,False
L-1194,Amber Miller,Stanley-Tucker,Partner,2025-08-11,New,False
L-1195,Donald Fischer,Reed Inc,Referral,2025-09-13,Nurturing,False
L-1196,Michael Tucker,"Parker, Walker and Joyce",Organic Search,2026-03-31,Converted,True
L-1197,Dan Dougherty,Duran LLC,Website Demo Signup,2025-11-01,Converted,True
